time,cpu_index
423,230.04605732786425
424,213.57282263015665
425,250.29316630897304
426,196.96145894796453
427,163.9762863773951
428,148.88744331616357
429,161.69115151356655
430,172.2955373658907
431,238.38359631759323
432,279.2431541351558
433,229.78846515566937
434,234.33295015240924
