time,cpu_index
423,98.00565299056565
424,98.34088505474888
425,98.44378906974798
426,99.06788861084272
427,99.48854852070986
428,100.03844169813604
429,100.64430662670337
430,100.86633953723735
431,101.2211768018239
432,101.57423697341193
433,101.95611964188961
434,102.48030455201499
