time,cpu_index
423,184.7526468270362
424,243.85782820404802
425,206.74244825878034
426,254.2691330717306
427,240.6659509762093
428,272.41648721361815
429,257.61154307552994
430,211.30755267708295
431,196.84338869025115
432,154.8057029448579
433,208.00424262462644
434,248.071432830663
