time,cpu_index
423,194.6212069591314
424,225.97877146086677
425,164.6474735979146
426,259.4771558142225
427,242.0613456127874
428,315.2127373888263
429,249.5868191915087
430,236.70187670859434
431,230.8246386735655
432,240.4959887921312
433,222.9943013628807
434,243.96737118813985
