time,cpu_index
423,197.6917893556793
424,245.19218029763954
425,222.67188920488772
426,252.41506963695028
427,242.32974882367878
428,266.2875027006185
429,255.28094069084145
430,221.20823364357116
431,203.76985870160865
432,176.0894226792611
433,213.19870407515475
434,243.03607583305902
