time,cpu_index
423,308.4125099924945
424,434.1587705171563
425,346.3104114886482
426,320.5821492429039
427,357.23375380456105
428,453.0631063557716
429,362.362022910378
430,398.9867956260532
431,397.7655002296856
432,516.2117977225041
433,414.8600599035674
434,418.4259648443869
