time,cpu_index
423,99.20307180069888
424,99.7270541483473
425,99.64252852159433
426,100.42793993191
427,100.82808824205789
428,101.4666566957471
429,102.07081438261302
430,102.218075745576
431,102.46449249155134
432,103.01849391874454
433,102.96286340290276
434,103.41377318485866
