time,cpu_index
423,172.6777814440707
424,203.9883334372105
425,181.57037802360293
426,202.08078362521658
427,250.28213263728105
428,337.73730084437057
429,319.91636401734513
430,307.0752029061184
431,336.22427799569573
432,328.54720573840575
433,284.48695546419805
434,247.2437729631447
