time,cpu_index
423,267.88570331917174
424,275.974032221151
425,276.3135854898043
426,271.4631746510739
427,292.1893056993126
428,382.82211319966694
429,329.58911043995164
430,358.2184454336389
431,358.2815390090801
432,410.2224427479988
433,314.82312432607694
434,295.12321358441653
