time,cpu_index
423,162.04397695714238
424,205.17919403299413
425,180.6469806654803
426,187.17902846360602
427,214.11832779542664
428,297.2001879706182
429,256.4785992038585
430,276.6263260661905
431,328.25448081835015
432,392.966722738061
433,331.1034563151015
434,296.0485419418446
